OrderID,Returned
ORD00521,Yes
ORD00523,Yes
ORD00039,Yes
ORD00779,Yes
ORD00591,Yes
ORD00540,Yes
ORD00067,Yes
ORD00224,Yes
ORD00079,Yes
ORD00833,Yes
ORD00614,Yes
ORD00255,Yes
ORD00760,Yes
ORD00071,Yes
ORD00339,Yes
ORD00875,Yes
ORD00646,Yes
ORD00714,Yes
ORD00956,Yes
ORD00446,Yes
ORD00784,Yes
ORD00390,Yes
ORD00954,Yes
ORD00970,Yes
ORD00371,Yes
ORD00142,Yes
ORD00399,Yes
ORD00724,Yes
ORD00971,Yes
ORD00076,Yes
ORD00717,Yes
ORD00377,Yes
ORD00355,Yes
ORD00714,Yes
ORD00790,Yes
ORD00588,Yes
ORD00247,Yes
ORD00171,Yes
ORD00894,Yes
ORD00111,Yes
ORD00622,Yes
ORD00595,Yes
ORD00450,Yes
ORD00581,Yes
ORD00311,Yes
ORD00519,Yes
ORD00849,Yes
ORD00993,Yes
ORD00785,Yes
ORD00924,Yes
ORD00843,Yes
ORD00981,Yes
ORD00446,Yes
ORD00139,Yes
ORD00855,Yes
ORD00683,Yes
ORD00526,Yes
ORD00530,Yes
ORD00314,Yes
ORD00436,Yes
ORD00132,Yes
ORD00775,Yes
ORD00851,Yes
ORD00970,Yes
ORD00923,Yes
ORD00524,Yes
ORD00745,Yes
ORD00485,Yes
ORD00612,Yes
ORD00401,Yes
ORD00131,Yes
ORD00824,Yes
ORD00166,Yes
ORD00251,Yes
ORD00721,Yes
ORD00239,Yes
ORD00582,Yes
ORD00322,Yes
ORD00693,Yes
ORD00258,Yes
ORD00350,Yes
ORD00543,Yes
ORD00922,Yes
ORD00576,Yes
ORD00547,Yes
ORD00547,Yes
ORD00795,Yes
ORD00208,Yes
ORD00400,Yes
ORD00412,Yes
ORD00900,Yes
ORD00664,Yes
ORD00457,Yes
ORD00663,Yes
ORD00063,Yes
ORD00829,Yes
ORD00440,Yes
ORD00161,Yes
ORD00340,Yes
ORD00133,Yes
