SKU,Product Name,Category,Cost Price,Selling Price
VV001,VibeVastr Tee 1,Oversized T-Shirt,320,799
VV002,VibeVastr Tee 2,Oversized T-Shirt,347,899
VV003,VibeVastr Tee 3,Oversized T-Shirt,284,999
VV004,VibeVastr Tee 4,Oversized T-Shirt,400,899
VV005,VibeVastr Tee 5,Oversized T-Shirt,446,899
VV006,VibeVastr Tee 6,Oversized T-Shirt,358,999
VV007,VibeVastr Tee 7,Oversized T-Shirt,363,699
VV008,VibeVastr Tee 8,Oversized T-Shirt,371,799
VV009,VibeVastr Tee 9,Oversized T-Shirt,267,899
VV010,VibeVastr Tee 10,Oversized T-Shirt,385,899
VV011,VibeVastr Tee 11,Oversized T-Shirt,441,799
VV012,VibeVastr Tee 12,Oversized T-Shirt,341,699
VV013,VibeVastr Tee 13,Oversized T-Shirt,331,799
VV014,VibeVastr Tee 14,Oversized T-Shirt,392,799
VV015,VibeVastr Tee 15,Oversized T-Shirt,373,899
VV016,VibeVastr Tee 16,Oversized T-Shirt,287,799
VV017,VibeVastr Tee 17,Oversized T-Shirt,335,899
VV018,VibeVastr Tee 18,Oversized T-Shirt,335,899
VV019,VibeVastr Tee 19,Oversized T-Shirt,340,799
VV020,VibeVastr Tee 20,Oversized T-Shirt,424,799
VV021,VibeVastr Tee 21,Oversized T-Shirt,260,899
VV022,VibeVastr Tee 22,Oversized T-Shirt,385,899
VV023,VibeVastr Tee 23,Oversized T-Shirt,306,899
VV024,VibeVastr Tee 24,Oversized T-Shirt,252,899
VV025,VibeVastr Tee 25,Oversized T-Shirt,331,899
VV026,VibeVastr Tee 26,Oversized T-Shirt,275,899
VV027,VibeVastr Tee 27,Oversized T-Shirt,366,699
VV028,VibeVastr Tee 28,Oversized T-Shirt,420,999
VV029,VibeVastr Tee 29,Oversized T-Shirt,448,999
VV030,VibeVastr Tee 30,Oversized T-Shirt,330,899
